state,raceBlack,raceAsian,raceHisp,raceWhite
AK,6.826666667,4.136666667,4.086666667,77.90666667
AL,27.04465116,0.75,0.665116279,71.79953488
AR,19.47,0.8356,0.9792,78.8836
AZ,2.6105,1.5745,22.4345,84.6555
CA,5.312222222,9.480896057,24.79942652,71.97379928
CO,2.144,1.822,13.0756,90.16
CT,5.336056338,1.471126761,3.951267606,91.47028169
DC,65.84,1.85,5.39,29.6
DE,30.92,1.99,2.82,65.53
FL,14.37366667,1.180111111,8.159666667,82.909
GA,35.85243243,1.105675676,1.977567568,61.98216216
IA,2.4405,1.2535,1.553,95.3855
ID,0.462857143,1.57,6.02,93.93857143
IL,9.76825,4.1685,5.27875,83.67175
IN,6.905416667,0.795208333,3.294166667,90.63875
KS,11.28,2.56,5.02,82.29
KY,9.908076923,0.678846154,0.676538462,89.04115385
LA,32.74045455,0.963181818,2.005454545,65.38363636
MA,2.178943089,1.793170732,2.702764228,94.62699187
MD,23.565,2.41,2.240833333,72.8675
ME,0.564117647,0.896470588,0.659411765,98.01470588
MI,10.14435185,1.334444444,2.428703704,87.02703704
MN,1.147727273,1.518636364,1.173787879,96.09818182
MO,9.08547619,1.276904762,1.127619048,88.96142857
MS,38.925,0.742,0.6935,60.0815
NC,28.81934783,1.064347826,1.104347826,69.05478261
ND,0.3725,0.61875,0.73625,96.99
NH,0.810952381,1.06047619,1.063333333,97.62380952
NJ,9.578672986,3.637109005,7.260189573,84.24739336
NM,2.705,0.811,36.003,77.899
NV,3.996,3.184,8.806,88.298
NY,10.77826087,1.698043478,5.649782609,84.93608696
OH,8.079099099,0.998288288,1.13954955,90.31612613
OK,6.656388889,1.138888889,2.661388889,83.96416667
OR,0.811290323,2.321290323,5.056774194,93.33032258
PA,6.250990099,1.236930693,1.856930693,91.57683168
RI,2.085384615,1.211923077,3.143846154,94.78615385
SC,27.6925,1.036785714,1.141071429,70.71035714
SD,0.482222222,0.742222222,0.71,95.28666667
TN,14.23142857,0.908571429,0.895714286,84.37657143
TX,9.806666667,1.434074074,23.94759259,78.33691358
UT,0.667083333,1.824166667,5.043333333,94.25791667
VA,21.14060606,2.093030303,2.070909091,75.78272727
VT,0.625,1.1875,0.8775,97.7625
WA,2.44675,4.12875,6.55075,87.9865
WI,2.0105,1.416333333,1.470833333,95.55666667
WV,7.442857143,0.832857143,0.670714286,91.42142857
WY,0.862857143,0.891428571,6.81,94.68
